GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
bitcoinj,org.bitcoinj.params,Networks,3,60,1,5,1,18,2,7,1,5
bitcoinj,org.bitcoinj.params,RegTestParams,37,42,2,2,11,14,4,4,3,3
bitcoinj,org.bitcoinj.params,AbstractBitcoinNetParams,46,218,9,17,8,46,11,14,3,9
bitcoinj,org.bitcoinj.params,MainNetParams,0,1477,0,2,0,38,0,4,0,3
bitcoinj,org.bitcoinj.params,TestNet3Params,92,134,16,2,18,32,9,5,1,4
bitcoinj,org.bitcoinj.params,TestNet2Params,2,100,1,1,1,29,2,2,1,2
bitcoinj,org.bitcoinj.params,UnitTestParams,2,96,0,2,1,27,1,3,1,2
bitcoinj,org.bitcoinj.params,QtumMainNetParams,1469,0,2,0,38,0,4,0,3,0
bitcoinj,org.bitcoinj.core.listeners,AbstractPeerDataEventListener,4,5,0,0,2,3,2,3,2,3
bitcoinj,org.bitcoinj.core.listeners,AbstractPeerEventListener,13,0,0,0,9,0,9,0,9,0
bitcoinj,org.bitcoinj.core.listeners,AbstractBlockChainListener,8,0,0,0,5,0,5,0,5,0
bitcoinj,org.bitcoinj.core.listeners,AbstractPeerConnectionEventListener,3,3,0,0,3,1,3,1,3,1
bitcoinj,org.bitcoinj.core.listeners,DownloadProgressTracker,168,0,20,0,40,0,19,0,9,0
bitcoinj,org.bitcoinj.signers,TransactionSigner.ProposedTransaction,0,11,0,0,0,4,0,1,0,1
bitcoinj,org.bitcoinj.signers,CustomTransactionSigner,27,94,3,5,8,22,3,5,0,4
bitcoinj,org.bitcoinj.signers,LocalTransactionSigner,9,124,0,8,4,31,0,8,0,4
bitcoinj,org.bitcoinj.signers,CustomTransactionSigner.SignatureAndKey,0,12,0,0,0,4,0,1,0,1
bitcoinj,org.bitcoinj.signers,StatelessTransactionSigner,4,3,0,0,2,1,2,1,2,1
bitcoinj,org.bitcoinj.signers,TransactionSigner.MissingSignatureException,0,3,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.signers,MissingSigResolutionSigner,8,141,2,24,3,32,4,14,2,3
bitcoinj,org.bitcoinj.wallet.listeners,AbstractWalletEventListener,25,0,0,0,16,0,9,0,9,0
bitcoinj,org.bitcoinj.wallet.listeners,AbstractKeyChainEventListener,1,3,0,0,1,1,1,1,1,1
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException,0,8,0,0,0,4,0,2,0,2
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocol,118,418,16,36,27,98,17,21,2,10
bitcoinj,org.bitcoinj.protocols.payments,PaymentSession,205,324,20,38,43,64,30,27,13,15
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocol.Ack,9,0,0,0,4,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidPaymentURL,8,0,0,0,4,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidPaymentRequestURL,8,0,0,0,4,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidVersion,4,0,0,0,2,0,1,0,1,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.PkiVerificationException,8,7,0,0,4,3,2,1,2,1
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocol.PkiVerificationData,26,19,0,0,8,7,1,1,1,1
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.Expired,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidPkiType,4,0,0,0,2,0,1,0,1,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidPkiData,8,0,0,0,4,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentSession.new Callable() {...},65,0,0,0,15,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentSession.new Callable() {...},38,0,0,0,6,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidOutputs,4,0,0,0,2,0,1,0,1,0
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocolException.InvalidNetwork,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.protocols.payments,PaymentProtocol.Output,0,9,0,0,0,4,0,1,0,1
bitcoinj,org.bitcoinj.uri,RequiredFieldValidationException,5,4,0,0,2,2,1,1,1,1
bitcoinj,org.bitcoinj.uri,BitcoinURIParseException,0,9,0,0,0,4,0,2,0,2
bitcoinj,org.bitcoinj.uri,BitcoinURI,41,557,4,58,8,113,4,42,0,15
bitcoinj,org.bitcoinj.uri,OptionalFieldValidationException,4,5,0,0,2,2,1,1,1,1
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientState,39,372,5,19,11,95,5,25,0,18
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerListener.ServerHandler,0,42,0,0,0,6,0,1,0,1
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV2ServerState.new FutureCallback() {...},0,39,0,0,0,9,0,3,0,3
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient.InitStep,9,89,0,0,0,9,2,2,2,2
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannel.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,StoredClientChannel,118,50,5,2,7,16,4,3,1,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient,147,1001,27,74,25,255,30,43,3,15
bitcoinj,org.bitcoinj.protocols.channels,StoredPaymentChannelServerStates,163,392,12,20,26,93,15,18,4,13
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelCloseException,0,20,0,0,0,5,0,3,0,3
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientConnection,33,67,0,0,8,13,4,5,4,5
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannels.Builder,513,98,67,7,137,29,65,8,29,7
bitcoinj,org.bitcoinj.protocols.channels,PaymentIncrementAck,0,15,0,0,0,6,0,3,0,3
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannels.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV1ClientState,16,490,8,20,3,104,8,25,0,19
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannels.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientConnection.new IPaymentChannelClient.ClientConnection() {...},23,41,1,1,3,7,2,4,1,4
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientConnection.new ProtobufConnection.Listener() {...},7,33,0,0,2,9,0,4,0,4
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientState.IncrementedPayment,0,3,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerListener.new StreamConnectionFactory() {...},0,21,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient.new Object() {...},10,69,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient.new Runnable() {...},0,19,0,0,0,5,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,ClientState.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannel.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannel.Builder,677,355,87,19,165,101,98,15,45,15
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerListener,0,55,0,0,0,14,0,3,0,3
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientState.new WalletCoinsReceivedEventListener() {...},5,59,0,6,0,12,0,5,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientState.new FutureCallback() {...},4,10,0,0,2,3,1,2,1,2
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannels,144,223,10,17,32,60,29,20,21,14
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannel,178,507,31,45,40,130,50,38,23,23
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerListener.ServerHandler.new PaymentChannelServer.ServerConnection() {...},5,45,1,1,1,11,1,6,0,6
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerListener.ServerHandler.new ProtobufConnection.Listener() {...},11,64,2,2,2,14,2,4,0,4
bitcoinj,org.bitcoinj.protocols.channels,StoredPaymentChannelClientStates.new TimerTask() {...},5,32,0,0,2,7,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,StoredPaymentChannelServerStates.new TimerTask() {...},5,21,0,0,2,5,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.InitStep,9,59,0,0,0,6,2,2,2,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerState.new FutureCallback() {...},21,38,0,0,6,7,1,2,1,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.DefaultServerChannelProperties,0,9,0,0,0,4,0,4,0,4
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerState,12,519,8,36,2,107,8,30,0,16
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient.DefaultClientChannelProperties,2,9,0,0,1,4,1,4,1,4
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannel,214,648,47,56,52,160,67,42,23,29
bitcoinj,org.bitcoinj.protocols.channels,ServerState,89,0,0,0,12,0,4,0,4,0
bitcoinj,org.bitcoinj.protocols.channels,ServerConnectionEventHandler,19,7,2,0,7,2,2,2,1,2
bitcoinj,org.bitcoinj.protocols.channels,StoredPaymentChannelClientStates,248,552,23,39,34,128,24,28,4,17
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelCloseException.CloseReason,9,109,0,0,0,11,2,2,2,2
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannels,144,223,10,17,32,60,29,20,21,14
bitcoinj,org.bitcoinj.protocols.channels,StateMachine,51,71,3,5,4,14,4,6,1,5
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServerState.State,5,93,0,0,0,9,1,3,1,3
bitcoinj,org.bitcoinj.protocols.channels,ValueOutOfRangeException,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV2ServerState,44,361,3,15,7,78,2,22,0,15
bitcoinj,org.bitcoinj.protocols.channels,ClientState.StoredClientPaymentChannels.Builder,513,98,68,6,137,29,66,7,29,7
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV1ServerState,60,449,7,21,9,93,5,23,1,13
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClientState.State,5,103,0,0,0,10,1,3,1,3
bitcoinj,org.bitcoinj.protocols.channels,ServerState.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.channels,ServerState.StoredServerPaymentChannel.Builder,498,283,61,17,121,82,72,15,35,13
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV1ServerState.new FutureCallback() {...},0,39,0,0,0,9,0,3,0,3
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelV2ClientState,9,393,4,14,1,83,5,20,1,15
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.new Object() {...},6,41,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.protocols.channels,StoredServerChannel,80,102,4,11,6,33,4,11,1,6
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.new FutureCallback() {...},10,28,0,2,3,4,1,3,1,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.new Runnable() {...},0,21,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.new FutureCallback() {...},14,41,1,1,4,9,2,2,1,2
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer.new AsyncFunction() {...},12,0,0,0,2,0,2,0,2,0
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelClient.VersionSelector,14,76,5,9,2,11,5,10,1,6
bitcoinj,org.bitcoinj.protocols.channels,ClientState,101,0,0,0,12,0,4,0,4,0
bitcoinj,org.bitcoinj.protocols.channels,PaymentChannelServer,187,833,27,63,33,218,28,37,1,16
bitcoinj,org.bitcoinj.core,StoredBlock,47,175,6,12,3,34,8,14,2,11
bitcoinj,org.bitcoinj.core,PeerGroup.new Object() {...},3,23,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.core,PeerGroup.new FutureCallback() {...},14,35,0,2,4,7,1,3,1,2
bitcoinj,org.bitcoinj.core,PeerGroup.new PeerConnectedEventListener() {...},0,37,0,2,0,6,0,3,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new PeerConnectedEventListener() {...},0,37,0,2,0,6,0,3,0,2
bitcoinj,org.bitcoinj.core,TransactionOutputChanges,0,195,0,8,0,37,0,7,0,3
bitcoinj,org.bitcoinj.core,UTXO,59,322,9,13,6,69,11,17,2,15
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},0,25,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},22,39,4,4,8,8,3,3,0,2
bitcoinj,org.bitcoinj.core,Peer.new Runnable() {...},0,22,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,Peer.new Runnable() {...},0,65,0,2,0,12,0,3,0,2
bitcoinj,org.bitcoinj.core,Peer.new Object() {...},2,17,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.core,GetAddrMessage,4,0,0,0,2,0,1,0,1,0
bitcoinj,org.bitcoinj.core,GetBlocksMessage,100,118,17,5,10,26,12,8,3,6
bitcoinj,org.bitcoinj.core,Peer.8.new FutureCallback() {...},7,15,0,0,2,3,1,2,1,2
bitcoinj,org.bitcoinj.core,FullPrunedBlockChain.Verifier,0,49,0,2,0,12,0,3,0,2
bitcoinj,org.bitcoinj.core,Transaction.SigHash,9,104,0,0,0,13,2,3,2,3
bitcoinj,org.bitcoinj.core,PeerGroup.LocalhostCheckState,9,49,0,0,0,5,2,2,2,2
bitcoinj,org.bitcoinj.core,TxConfidenceTable,84,146,7,9,14,41,6,9,1,6
bitcoinj,org.bitcoinj.core,UTXOProviderException,16,0,0,0,8,0,4,0,4,0
bitcoinj,org.bitcoinj.core,CheckpointManager,282,201,28,12,57,42,23,7,6,4
bitcoinj,org.bitcoinj.core,NetworkParameters,85,285,20,26,24,76,23,41,9,32
bitcoinj,org.bitcoinj.core,PrunedException,11,0,0,0,4,0,2,0,2,0
bitcoinj,org.bitcoinj.core,BloomFilter,121,705,25,63,16,116,29,36,4,16
bitcoinj,org.bitcoinj.core,VersionMessage,333,330,42,12,38,65,30,11,6,8
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},0,25,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},20,121,8,12,6,24,8,6,0,3
bitcoinj,org.bitcoinj.core,InventoryItem,18,50,5,5,1,9,6,3,1,3
bitcoinj,org.bitcoinj.core,TransactionInput.ConnectionResult,9,39,0,0,0,4,2,2,2,2
bitcoinj,org.bitcoinj.core,VerificationException.EmptyInputsOrOutputs,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,MessageSerializer,0,29,0,0,0,5,0,5,0,5
bitcoinj,org.bitcoinj.core,TransactionBroadcast,27,214,4,10,3,51,4,14,0,11
bitcoinj,org.bitcoinj.core,VerificationException.DuplicatedOutPoint,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,AddressMessage,53,162,5,9,11,31,9,8,4,6
bitcoinj,org.bitcoinj.core,AbstractBlockChain.new Runnable() {...},54,0,0,0,7,0,2,0,2,0
bitcoinj,org.bitcoinj.core,AbstractBlockChain.new Runnable() {...},36,0,0,0,6,0,2,0,2,0
bitcoinj,org.bitcoinj.core,AbstractBlockChain.new Runnable() {...},33,0,2,0,7,0,3,0,2,0
bitcoinj,org.bitcoinj.core,AbstractBlockChain.new NewBestBlockListener() {...},0,27,0,2,0,5,0,3,0,2
bitcoinj,org.bitcoinj.core,Block,189,1489,28,114,40,307,28,112,6,63
bitcoinj,org.bitcoinj.core,TransactionConfidence.Source,5,43,0,0,0,4,1,3,1,3
bitcoinj,org.bitcoinj.core,UTXOsMessage,132,283,14,26,10,53,19,12,5,6
bitcoinj,org.bitcoinj.core,WrongNetworkException,0,22,0,0,0,5,0,1,0,1
bitcoinj,org.bitcoinj.core,Coin,52,297,3,25,11,51,12,38,9,27
bitcoinj,org.bitcoinj.core,FullPrunedBlockChain,200,1015,25,103,46,221,29,55,4,16
bitcoinj,org.bitcoinj.core,VerificationException,0,13,0,0,0,6,0,3,0,3
bitcoinj,org.bitcoinj.core,TransactionBroadcast.ConfidenceChange,6,86,5,3,0,12,4,2,0,2
bitcoinj,org.bitcoinj.core,RejectedTransactionException,6,11,0,0,2,4,2,1,2,1
bitcoinj,org.bitcoinj.core,Utils.Pair,0,16,0,0,0,2,0,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},5,43,0,2,2,11,0,3,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},5,26,0,0,2,8,0,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},0,20,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,VerificationException.UnexpectedCoinbaseInput,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,PeerGroup.new KeyChainEventListener() {...},0,12,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,RejectMessage.RejectCode,7,137,1,3,1,14,2,5,1,4
bitcoinj,org.bitcoinj.core,PeerGroup.new ScriptsChangeEventListener() {...},6,6,0,0,2,1,1,1,1,1
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},51,254,15,25,6,48,13,10,0,3
bitcoinj,org.bitcoinj.core,PeerGroup.new Runnable() {...},11,0,0,0,3,0,2,0,2,0
bitcoinj,org.bitcoinj.core,PeerGroup.new Comparator() {...},0,35,1,1,0,6,1,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.new WalletCoinsReceivedEventListener() {...},6,38,2,6,1,8,2,4,0,2
bitcoinj,org.bitcoinj.core,Transaction.Purpose,5,83,0,0,0,8,1,3,1,3
bitcoinj,org.bitcoinj.core,HeadersMessage,45,115,6,8,7,26,6,8,1,6
bitcoinj,org.bitcoinj.core,PeerGroup,1318,2363,106,152,237,506,121,120,41,71
bitcoinj,org.bitcoinj.core,ChildMessage,3,83,0,10,2,26,1,14,1,9
bitcoinj,org.bitcoinj.core,StoredUndoableBlock,38,30,6,0,6,12,7,4,4,4
bitcoinj,org.bitcoinj.core,AbstractBlockChain,278,1413,27,133,52,297,31,92,7,36
bitcoinj,org.bitcoinj.core,DummySerializer,65,10,0,0,13,4,13,3,13,3
bitcoinj,org.bitcoinj.core,Context,47,107,3,5,11,37,4,12,1,11
bitcoinj,org.bitcoinj.core,NotFoundMessage,0,22,0,0,0,8,0,4,0,4
bitcoinj,org.bitcoinj.core,PartialMerkleTree,123,477,22,46,16,89,19,30,3,12
bitcoinj,org.bitcoinj.core,ECKey.KeyIsEncryptedException,0,3,0,0,0,1,0,1,0,1
bitcoinj,org.bitcoinj.core,Transaction.new Comparator() {...},0,42,0,6,0,9,0,5,0,2
bitcoinj,org.bitcoinj.core,Transaction.new Comparator() {...},0,26,0,2,0,5,0,3,0,2
bitcoinj,org.bitcoinj.core,AddressFormatException,3,4,0,0,2,2,1,1,1,1
bitcoinj,org.bitcoinj.core,VerificationException.LargerThanMaxBlockSize,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,TransactionOutPoint,75,220,11,17,14,56,10,22,2,16
bitcoinj,org.bitcoinj.core,TransactionConfidence.Listener.ChangeReason,9,39,0,0,0,4,2,2,2,2
bitcoinj,org.bitcoinj.core,VerificationException.ExcessiveValue,0,4,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,ECKey.new Comparator() {...},18,3,4,0,3,1,3,1,1,1
bitcoinj,org.bitcoinj.core,ECKey.new Comparator() {...},0,14,0,0,0,3,0,2,0,2
bitcoinj,org.bitcoinj.core,PeerGroup.PeerStartupListener,0,17,0,0,0,5,0,3,0,3
bitcoinj,org.bitcoinj.core,VersionAck,0,6,0,0,0,4,0,2,0,2
bitcoinj,org.bitcoinj.core,GetDataMessage,5,42,0,0,2,11,1,6,1,6
bitcoinj,org.bitcoinj.core,RejectMessage,70,160,19,5,6,32,14,9,2,9
bitcoinj,org.bitcoinj.core,InventoryItem.Type,5,53,0,0,0,5,1,3,1,3
bitcoinj,org.bitcoinj.core,PartialMerkleTree.ValuesUsed,0,9,0,0,0,2,0,1,0,1
bitcoinj,org.bitcoinj.core,SendHeadersMessage,3,3,0,0,2,2,1,1,1,1
bitcoinj,org.bitcoinj.core,AlertMessage,104,170,6,6,28,38,20,11,14,11
bitcoinj,org.bitcoinj.core,Block.VerifyFlag,5,23,0,0,0,2,1,3,1,3
bitcoinj,org.bitcoinj.core,Transaction,253,2118,37,229,46,427,37,179,6,77
bitcoinj,org.bitcoinj.core,Pong,0,28,0,0,0,11,0,5,0,5
bitcoinj,org.bitcoinj.core,EmptyMessage,18,9,0,0,8,4,4,2,4,2
bitcoinj,org.bitcoinj.core,AbstractBlockChain.NewBlockType,9,29,0,0,0,3,2,2,2,2
bitcoinj,org.bitcoinj.core,Sha256Hash,34,197,4,12,8,42,6,26,3,21
bitcoinj,org.bitcoinj.core,TxConfidenceTable.WeakConfidenceReference,0,9,0,0,0,3,0,1,0,1
bitcoinj,org.bitcoinj.core,PeerSocketHandler,45,337,9,21,4,92,9,17,0,11
bitcoinj,org.bitcoinj.core,TransactionConfidence,171,281,18,22,33,79,15,36,2,27
bitcoinj,org.bitcoinj.core,Address,21,193,4,20,5,45,4,22,0,14
bitcoinj,org.bitcoinj.core,TxConfidenceTable.new LinkedHashMap() {...},0,18,0,2,0,2,0,3,0,2
bitcoinj,org.bitcoinj.core,BitcoinSerializer.BitcoinPacketHeader,0,86,2,6,0,17,2,3,0,1
bitcoinj,org.bitcoinj.core,InsufficientMoneyException,6,22,0,0,3,5,1,2,1,2
bitcoinj,org.bitcoinj.core,NetworkParameters.ProtocolVersion,9,59,0,0,0,9,2,3,2,3
bitcoinj,org.bitcoinj.core,PeerException,13,0,0,0,6,0,3,0,3,0
bitcoinj,org.bitcoinj.core,UnknownMessage,31,0,2,0,4,0,3,0,2,0
bitcoinj,org.bitcoinj.core,GetHeadersMessage,88,11,16,0,9,4,11,2,3,2
bitcoinj,org.bitcoinj.core,Peer.new Function() {...},1,28,2,2,0,4,2,2,0,2
